Times,MAIN_PNL_PX.1,MAIN_PNL_MX.1,MAIN_PNL_PY.1,MAIN_PNL_MY.1,MAIN_PNL_PZ.1,MAIN_PNL_MZ.1,MAIN_PNL_MY.20001
11030.,35.58852,2.518638,2.75456,4.135047,2.693541,-32.15227,-48.79681
11040.,35.58352,2.51139,2.747337,4.127756,2.686297,-32.15852,-48.80271
11050.,35.57852,2.504149,2.740121,4.120472,2.679061,-32.16476,-48.8086
11060.,35.57353,2.496916,2.732913,4.113196,2.671833,-32.17099,-48.81449
11070.,35.56855,2.489692,2.725713,4.105928,2.664613,-32.17721,-48.82037
11080.,35.56357,2.482475,2.718521,4.098668,2.657401,-32.18343,-48.82624
11090.,35.5586,2.475265,2.711336,4.091415,2.650196,-32.18964,-48.83211
11100.,35.55363,2.468064,2.704159,4.084171,2.642999,-32.19585,-48.83797
11110.,35.54867,2.46087,2.69699,4.076934,2.63581,-32.20205,-48.84383
11120.,35.54371,2.453684,2.689829,4.069705,2.628629,-32.20824,-48.84967
11130.,35.53876,2.446506,2.682675,4.062484,2.621455,-32.21442,-48.85552
11140.,35.53382,2.439336,2.67553,4.055271,2.61429,-32.2206,-48.86135
11150.,35.52888,2.432173,2.668391,4.048065,2.607132,-32.22677,-48.86718
11160.,35.52394,2.425018,2.661261,4.040868,2.599981,-32.23294,-48.87301
11170.,35.51901,2.417871,2.654138,4.033678,2.592839,-32.2391,-48.87882
11180.,35.51409,2.410732,2.647023,4.026496,2.585704,-32.24525,-48.88464
11190.,35.50917,2.4036,2.639916,4.019321,2.578577,-32.25139,-48.89044
11200.,35.50426,2.396476,2.632816,4.012154,2.571457,-32.25753,-48.89624
11210.,35.49935,2.389359,2.625724,4.004995,2.564345,-32.26366,-48.90203
11220.,35.49445,2.382251,2.61864,3.997844,2.557241,-32.26979,-48.90782
11230.,35.48956,2.37515,2.611563,3.990701,2.550145,-32.2759,-48.9136
11240.,35.48467,2.368056,2.604494,3.983565,2.543056,-32.28202,-48.91937
11250.,35.47978,2.360971,2.597433,3.976437,2.535975,-32.28812,-48.92514
11260.,35.4749,2.353893,2.590379,3.969316,2.528901,-32.29422,-48.9309
11270.,35.47003,2.346822,2.583333,3.962204,2.521835,-32.30031,-48.93665
11280.,35.46516,2.339759,2.576295,3.955099,2.514777,-32.3064,-48.9424
11290.,35.4603,2.332704,2.569264,3.948001,2.507727,-32.31247,-48.94815
11300.,35.45544,2.325657,2.56224,3.940911,2.500684,-32.31855,-48.95388
11310.,35.45059,2.318617,2.555225,3.933829,2.493648,-32.32461,-48.95961
11320.,35.44574,2.311584,2.548216,3.926755,2.48662,-32.33067,-48.96534
11330.,35.4409,2.30456,2.541216,3.919688,2.4796,-32.33672,-48.97105
11340.,35.43606,2.297543,2.534223,3.912629,2.472587,-32.34277,-48.97677
11350.,35.43123,2.290533,2.527237,3.905577,2.465582,-32.34881,-48.98247
11360.,35.42641,2.283531,2.520259,3.898533,2.458585,-32.35484,-48.98817
11370.,35.42159,2.276536,2.513288,3.891497,2.451595,-32.36087,-48.99386
11380.,35.41677,2.269549,2.506326,3.884468,2.444612,-32.36689,-48.99955
11390.,35.41196,2.26257,2.49937,3.877447,2.437637,-32.3729,-49.00523
11400.,35.40716,2.255598,2.492422,3.870433,2.43067,-32.37891,-49.01091
11410.,35.40236,2.248634,2.485482,3.863427,2.42371,-32.38491,-49.01658
11420.,35.39757,2.241677,2.478549,3.856429,2.416758,-32.3909,-49.02224
11430.,35.39278,2.234727,2.471623,3.849438,2.409813,-32.39689,-49.02789
11440.,35.388,2.227785,2.464705,3.842454,2.402875,-32.40287,-49.03354
11450.,35.38322,2.220851,2.457794,3.835478,2.395945,-32.40884,-49.03919
11460.,35.37845,2.213924,2.450891,3.82851,2.389023,-32.41481,-49.04483
11470.,35.37368,2.207004,2.443996,3.821549,2.382108,-32.42077,-49.05046
11480.,35.36892,2.200092,2.437107,3.814595,2.3752,-32.42673,-49.05609
11490.,35.36416,2.193188,2.430227,3.807649,2.3683,-32.43268,-49.06171
11500.,35.35941,2.186291,2.423353,3.800711,2.361407,-32.43862,-49.06732
11510.,35.35467,2.179401,2.416487,3.79378,2.354522,-32.44455,-49.07293
11520.,35.34993,2.172519,2.409629,3.786857,2.347644,-32.45048,-49.07853
11530.,35.34519,2.165644,2.402777,3.77994,2.340774,-32.45641,-49.08413
11540.,35.34046,2.158776,2.395933,3.773032,2.333911,-32.46232,-49.08971
11550.,35.33574,2.151916,2.389097,3.766131,2.327055,-32.46823,-49.0953
11560.,35.33102,2.145064,2.382268,3.759237,2.320207,-32.47414,-49.10088
11570.,35.3263,2.138218,2.375446,3.752351,2.313366,-32.48003,-49.10645
11580.,35.3216,2.13138,2.368632,3.745472,2.306532,-32.48592,-49.11201
11590.,35.31689,2.12455,2.361825,3.7386,2.299706,-32.49181,-49.11757
11600.,35.31219,2.117726,2.355025,3.731736,2.292887,-32.49769,-49.12313
11610.,35.3075,2.110911,2.348233,3.724879,2.286076,-32.50356,-49.12868
11620.,35.30281,2.104102,2.341447,3.71803,2.279272,-32.50943,-49.13422
11630.,35.29813,2.097301,2.33467,3.711188,2.272475,-32.51528,-49.13975
11640.,35.29345,2.090507,2.327899,3.704354,2.265685,-32.52114,-49.14528
11650.,35.28878,2.08372,2.321136,3.697526,2.258903,-32.52698,-49.15081
11660.,35.28411,2.076941,2.31438,3.690706,2.252128,-32.53283,-49.15633
11670.,35.27945,2.070169,2.307631,3.683894,2.245361,-32.53866,-49.16184
11680.,35.2748,2.063404,2.30089,3.677089,2.2386,-32.54449,-49.16734
11690.,35.27014,2.056647,2.294156,3.670291,2.231847,-32.55031,-49.17284
11700.,35.2655,2.049897,2.287429,3.6635,2.225102,-32.55612,-49.17834
11710.,35.26086,2.043154,2.280709,3.656717,2.218363,-32.56193,-49.18383
11720.,35.25622,2.036418,2.273997,3.649941,2.211632,-32.56774,-49.18931
11730.,35.25159,2.02969,2.267292,3.643172,2.204908,-32.57353,-49.19479
11740.,35.24696,2.022969,2.260594,3.636411,2.198191,-32.57932,-49.20026
11750.,35.24234,2.016255,2.253903,3.629657,2.191481,-32.58511,-49.20572
11760.,35.23773,2.009548,2.24722,3.62291,2.184779,-32.59088,-49.21118
11770.,35.23312,2.002849,2.240543,3.61617,2.178084,-32.59666,-49.21663
11780.,35.22851,1.996156,2.233874,3.609438,2.171396,-32.60242,-49.22208
11790.,35.22391,1.989471,2.227212,3.602713,2.164715,-32.60818,-49.22752
11800.,35.21932,1.982793,2.220557,3.595995,2.158042,-32.61393,-49.23296
11810.,35.21473,1.976123,2.213909,3.589284,2.151375,-32.61968,-49.23839
11820.,35.21014,1.969459,2.207269,3.58258,2.144716,-32.62542,-49.24381
11830.,35.20556,1.962803,2.200635,3.575884,2.138064,-32.63116,-49.24923
11840.,35.20099,1.956153,2.194009,3.569195,2.131419,-32.63688,-49.25464
11850.,35.19642,1.949511,2.18739,3.562513,2.124781,-32.64261,-49.26005
11860.,35.19185,1.942876,2.180778,3.555838,2.118151,-32.64832,-49.26545
11870.,35.18729,1.936249,2.174173,3.549171,2.111527,-32.65403,-49.27084
11880.,35.18274,1.929628,2.167575,3.542511,2.104911,-32.65973,-49.27623
11890.,35.17819,1.923014,2.160985,3.535857,2.098301,-32.66543,-49.28161
11900.,35.17364,1.916408,2.154401,3.529211,2.091699,-32.67112,-49.28699
11910.,35.1691,1.909808,2.147824,3.522572,2.085104,-32.67681,-49.29236
11920.,35.16457,1.903216,2.141255,3.515941,2.078516,-32.68249,-49.29773
11930.,35.16004,1.896631,2.134692,3.509316,2.071935,-32.68816,-49.30309
11940.,35.15552,1.890053,2.128137,3.502698,2.065361,-32.69383,-49.30844
11950.,35.151,1.883482,2.121589,3.496088,2.058794,-32.69949,-49.31379
11960.,35.14648,1.876918,2.115047,3.489485,2.052235,-32.70514,-49.31913
11970.,35.14197,1.870361,2.108513,3.482888,2.045682,-32.71079,-49.32447
11980.,35.13747,1.863811,2.101986,3.476299,2.039136,-32.71643,-49.3298
11990.,35.13297,1.857268,2.095466,3.469717,2.032598,-32.72207,-49.33513
12000.,35.12847,1.850732,2.088952,3.463142,2.026066,-32.7277,-49.34045
12010.,35.12399,1.844203,2.082446,3.456574,2.019542,-32.73333,-49.34576
12020.,35.1195,1.837682,2.075947,3.450013,2.013024,-32.73894,-49.35107
12030.,35.11502,1.831167,2.069455,3.443459,2.006513,-32.74456,-49.35637
12040.,35.11055,1.824659,2.062969,3.436912,2.00001,-32.75016,-49.36167
12050.,35.10608,1.818158,2.056491,3.430373,1.993513,-32.75576,-49.36696
12060.,35.10161,1.811664,2.05002,3.42384,1.987024,-32.76136,-49.37225
12070.,35.09715,1.805177,2.043555,3.417314,1.980541,-32.76694,-49.37753
12080.,35.0927,1.798697,2.037098,3.410795,1.974065,-32.77253,-49.3828
12090.,35.08825,1.792224,2.030647,3.404283,1.967596,-32.7781,-49.38807
12100.,35.0838,1.785758,2.024203,3.397779,1.961135,-32.78367,-49.39333
12110.,35.07936,1.779299,2.017767,3.391281,1.95468,-32.78924,-49.39859
12120.,35.07493,1.772847,2.011337,3.38479,1.948232,-32.7948,-49.40384
12130.,35.0705,1.766402,2.004914,3.378306,1.941791,-32.80035,-49.40909
12140.,35.06607,1.759963,1.998498,3.371829,1.935356,-32.80589,-49.41433
12150.,35.06165,1.753532,1.992089,3.365359,1.928929,-32.81143,-49.41957
12160.,35.05724,1.747108,1.985687,3.358896,1.922509,-32.81697,-49.42479
12170.,35.05283,1.74069,1.979291,3.35244,1.916095,-32.8225,-49.43002
12180.,35.04842,1.734279,1.972903,3.345991,1.909689,-32.82802,-49.43524
12190.,35.04402,1.727875,1.966521,3.339549,1.903289,-32.83354,-49.44045
12200.,35.03962,1.721478,1.960146,3.333113,1.896896,-32.83905,-49.44566
12210.,35.03523,1.715088,1.953778,3.326685,1.89051,-32.84455,-49.45086
12220.,35.03084,1.708705,1.947417,3.320263,1.884131,-32.85005,-49.45605
12230.,35.02646,1.702328,1.941063,3.313849,1.877759,-32.85554,-49.46124
12240.,35.02209,1.695959,1.934715,3.307441,1.871394,-32.86103,-49.46643
12250.,35.01771,1.689596,1.928375,3.30104,1.865035,-32.86651,-49.47161
12260.,35.01335,1.68324,1.922041,3.294646,1.858683,-32.87199,-49.47678
12270.,35.00898,1.676891,1.915714,3.288259,1.852338,-32.87746,-49.48195
12280.,35.00463,1.670549,1.909393,3.281878,1.846,-32.88292,-49.48711
12290.,35.00027,1.664213,1.90308,3.275505,1.839668,-32.88838,-49.49227
12300.,34.99593,1.657884,1.896773,3.269138,1.833344,-32.89383,-49.49742
12310.,34.99158,1.651562,1.890473,3.262778,1.827026,-32.89927,-49.50256
12320.,34.98725,1.645247,1.88418,3.256425,1.820715,-32.90471,-49.5077
12330.,34.98291,1.638939,1.877893,3.250079,1.814411,-32.91015,-49.51284
12340.,34.97858,1.632637,1.871613,3.243739,1.808113,-32.91558,-49.51797
12350.,34.97426,1.626342,1.86534,3.237407,1.801822,-32.921,-49.52309
12360.,34.96994,1.620054,1.859074,3.231081,1.795538,-32.92642,-49.52821
12370.,34.96563,1.613772,1.852814,3.224762,1.789261,-32.93183,-49.53332
12380.,34.96132,1.607498,1.846561,3.218449,1.78299,-32.93723,-49.53843
12390.,34.95701,1.60123,1.840315,3.212144,1.776726,-32.94263,-49.54353
12400.,34.95271,1.594969,1.834076,3.205845,1.770469,-32.94802,-49.54863
12410.,34.94842,1.588714,1.827843,3.199553,1.764219,-32.95341,-49.55372
12420.,34.94413,1.582466,1.821617,3.193268,1.757975,-32.95879,-49.55881
12430.,34.93984,1.576225,1.815397,3.186989,1.751738,-32.96417,-49.56389
12440.,34.93556,1.56999,1.809184,3.180717,1.745507,-32.96954,-49.56896
12450.,34.93128,1.563763,1.802978,3.174452,1.739284,-32.97491,-49.57403
12460.,34.92701,1.557541,1.796779,3.168193,1.733067,-32.98026,-49.57909
12470.,34.92274,1.551327,1.790586,3.161942,1.726856,-32.98562,-49.58415
12480.,34.91848,1.545119,1.7844,3.155697,1.720652,-32.99097,-49.58921
12490.,34.91422,1.538918,1.77822,3.149458,1.714455,-32.99631,-49.59425
12500.,34.90997,1.532723,1.772047,3.143227,1.708265,-33.00164,-49.59929
12510.,34.90572,1.526535,1.765881,3.137001,1.702081,-33.00697,-49.60433
12520.,34.90148,1.520354,1.759721,3.130783,1.695904,-33.0123,-49.60936
12530.,34.89724,1.51418,1.753568,3.124571,1.689733,-33.01762,-49.61439
12540.,34.893,1.508011,1.747421,3.118366,1.683569,-33.02293,-49.61941
12550.,34.88878,1.50185,1.741281,3.112168,1.677412,-33.02824,-49.62442
12560.,34.88455,1.495695,1.735148,3.105976,1.671261,-33.03354,-49.62943
12570.,34.88033,1.489547,1.729021,3.099791,1.665117,-33.03883,-49.63444
12580.,34.87611,1.483405,1.7229,3.093612,1.658979,-33.04413,-49.63944
12590.,34.8719,1.47727,1.716787,3.08744,1.652848,-33.04941,-49.64443
12600.,34.8677,1.471141,1.710679,3.081275,1.646723,-33.05469,-49.64942
12610.,34.8635,1.465019,1.704579,3.075116,1.640605,-33.05996,-49.6544
12620.,34.8593,1.458904,1.698485,3.068964,1.634494,-33.06523,-49.65938
12630.,34.85511,1.452795,1.692397,3.062819,1.628389,-33.07049,-49.66435
12640.,34.85092,1.446693,1.686316,3.05668,1.62229,-33.07575,-49.66932
12650.,34.84673,1.440597,1.680241,3.050547,1.616199,-33.081,-49.67428
12660.,34.84256,1.434507,1.674173,3.044421,1.610113,-33.08624,-49.67924
12670.,34.83838,1.428425,1.668111,3.038302,1.604034,-33.09148,-49.68419
12680.,34.83421,1.422348,1.662056,3.032189,1.597962,-33.09672,-49.68914
12690.,34.83005,1.416278,1.656008,3.026083,1.591896,-33.10195,-49.69408
12700.,34.82589,1.410215,1.649965,3.019983,1.585837,-33.10717,-49.69901
12710.,34.82173,1.404158,1.64393,3.01389,1.579784,-33.11239,-49.70394
12720.,34.81758,1.398108,1.6379,3.007803,1.573738,-33.1176,-49.70887
12730.,34.81343,1.392064,1.631877,3.001723,1.567698,-33.1228,-49.71379
12740.,34.80929,1.386026,1.625861,2.99565,1.561664,-33.128,-49.7187
12750.,34.80515,1.379995,1.619851,2.989582,1.555637,-33.1332,-49.72361
12760.,34.80102,1.373971,1.613848,2.983522,1.549616,-33.13839,-49.72851
12770.,34.79689,1.367953,1.60785,2.977467,1.543602,-33.14357,-49.73341
12780.,34.79277,1.361941,1.60186,2.97142,1.537595,-33.14875,-49.7383
12790.,34.78865,1.355936,1.595875,2.965378,1.531593,-33.15392,-49.74319
12800.,34.78453,1.349937,1.589898,2.959344,1.525598,-33.15909,-49.74808
12810.,34.78042,1.343944,1.583926,2.953315,1.51961,-33.16425,-49.75295
12820.,34.77632,1.337958,1.577961,2.947293,1.513628,-33.16941,-49.75783
12830.,34.77222,1.331979,1.572002,2.941278,1.507652,-33.17456,-49.76269
12840.,34.76812,1.326005,1.56605,2.935269,1.501683,-33.1797,-49.76755
12850.,34.76403,1.320039,1.560104,2.929266,1.49572,-33.18484,-49.77241
12860.,34.75994,1.314078,1.554164,2.92327,1.489763,-33.18998,-49.77726
12870.,34.75586,1.308124,1.548231,2.91728,1.483813,-33.19511,-49.78211
12880.,34.75178,1.302176,1.542304,2.911296,1.477869,-33.20023,-49.78695
12890.,34.7477,1.296235,1.536383,2.905319,1.471932,-33.20535,-49.79179
12900.,34.74363,1.2903,1.530469,2.899349,1.466,-33.21046,-49.79662
12910.,34.73957,1.284371,1.524561,2.893384,1.460076,-33.21557,-49.80144
12920.,34.73551,1.278449,1.518659,2.887426,1.454157,-33.22067,-49.80626
12930.,34.73145,1.272532,1.512764,2.881475,1.448245,-33.22576,-49.81108
12940.,34.7274,1.266623,1.506874,2.87553,1.442339,-33.23085,-49.81589
12950.,34.72335,1.260719,1.500992,2.869591,1.436439,-33.23594,-49.8207
12960.,34.71931,1.254822,1.495115,2.863658,1.430546,-33.24102,-49.8255
12970.,34.71527,1.248931,1.489245,2.857732,1.424659,-33.24609,-49.83029
12980.,34.71123,1.243047,1.483381,2.851812,1.418779,-33.25116,-49.83508
12990.,34.7072,1.237168,1.477523,2.845899,1.412904,-33.25622,-49.83986
13000.,34.70318,1.231296,1.471672,2.839991,1.407036,-33.26128,-49.84464
13010.,34.69916,1.225431,1.465826,2.83409,1.401174,-33.26633,-49.84942
13020.,34.69514,1.219571,1.459987,2.828196,1.395319,-33.27138,-49.85419
13030.,34.69113,1.213718,1.454155,2.822307,1.389469,-33.27642,-49.85895
13040.,34.68712,1.207871,1.448328,2.816425,1.383626,-33.28146,-49.86371
13050.,34.68312,1.20203,1.442508,2.810549,1.377789,-33.28649,-49.86847
13060.,34.67912,1.196196,1.436694,2.80468,1.371958,-33.29151,-49.87321
13070.,34.67512,1.190367,1.430886,2.798817,1.366134,-33.29653,-49.87796
13080.,34.67113,1.184545,1.425084,2.79296,1.360316,-33.30155,-49.8827
13090.,34.66715,1.178729,1.419289,2.787109,1.354504,-33.30656,-49.88743
13100.,34.66317,1.17292,1.413499,2.781264,1.348698,-33.31156,-49.89216
13110.,34.65919,1.167116,1.407716,2.775426,1.342898,-33.31656,-49.89688
13120.,34.65522,1.161319,1.401939,2.769594,1.337105,-33.32155,-49.9016
13130.,34.65125,1.155528,1.396168,2.763768,1.331318,-33.32654,-49.90632
13140.,34.64728,1.149743,1.390404,2.757949,1.325537,-33.33152,-49.91103
13150.,34.64332,1.143964,1.384645,2.752135,1.319762,-33.3365,-49.91573
13160.,34.63937,1.138192,1.378893,2.746328,1.313993,-33.34147,-49.92043
13170.,34.63542,1.132425,1.373147,2.740527,1.30823,-33.34644,-49.92512
13180.,34.63147,1.126665,1.367407,2.734732,1.302474,-33.3514,-49.92981
13190.,34.62753,1.120911,1.361673,2.728943,1.296723,-33.35636,-49.93449
13200.,34.62359,1.115163,1.355945,2.723161,1.290979,-33.36131,-49.93917
13210.,34.61966,1.109421,1.350223,2.717385,1.285241,-33.36625,-49.94385
13220.,34.61573,1.103685,1.344507,2.711614,1.279509,-33.37119,-49.94851
13230.,34.6118,1.097956,1.338798,2.70585,1.273783,-33.37613,-49.95318
13240.,34.60788,1.092232,1.333094,2.700092,1.268064,-33.38106,-49.95784
13250.,34.60396,1.086515,1.327397,2.694341,1.26235,-33.38598,-49.96249
13260.,34.60005,1.080803,1.321706,2.688595,1.256642,-33.3909,-49.96714
13270.,34.59614,1.075098,1.316021,2.682856,1.250941,-33.39582,-49.97178
13280.,34.59224,1.069399,1.310341,2.677122,1.245246,-33.40073,-49.97642
13290.,34.58834,1.063706,1.304668,2.671395,1.239556,-33.40563,-49.98106
13300.,34.58444,1.058019,1.299001,2.665674,1.233873,-33.41053,-49.98569
13310.,34.58055,1.052338,1.29334,2.659959,1.228196,-33.41542,-49.99031
13320.,34.57667,1.046663,1.287685,2.65425,1.222525,-33.42031,-49.99493
13330.,34.57278,1.040994,1.282036,2.648547,1.216859,-33.42519,-49.99954
13340.,34.56891,1.035331,1.276393,2.64285,1.2112,-33.43007,-50.00415
13350.,34.56503,1.029674,1.270756,2.637159,1.205547,-33.43494,-50.00876
13360.,34.56116,1.024023,1.265125,2.631475,1.1999,-33.43981,-50.01336
13370.,34.5573,1.018379,1.2595,2.625796,1.194259,-33.44467,-50.01795
13380.,34.55344,1.01274,1.253881,2.620123,1.188624,-33.44953,-50.02254
13390.,34.54958,1.007107,1.248268,2.614457,1.182995,-33.45438,-50.02713
13400.,34.54573,1.00148,1.242661,2.608796,1.177372,-33.45922,-50.03171
13410.,34.54188,0.9958597,1.23706,2.603142,1.171755,-33.46406,-50.03628
13420.,34.53803,0.9902449,1.231465,2.597493,1.166144,-33.4689,-50.04085
13430.,34.53419,0.9846361,1.225876,2.591851,1.160539,-33.47373,-50.04542
13440.,34.53036,0.9790333,1.220293,2.586214,1.15494,-33.47856,-50.04998
13450.,34.52652,0.9734364,1.214716,2.580584,1.149347,-33.48338,-50.05453
13460.,34.5227,0.9678455,1.209145,2.57496,1.14376,-33.48819,-50.05908
13470.,34.51887,0.9622606,1.203579,2.569341,1.138178,-33.493,-50.06363
13480.,34.51505,0.9566816,1.19802,2.563729,1.132603,-33.49781,-50.06817
13490.,34.51124,0.9511085,1.192467,2.558122,1.127034,-33.50261,-50.07271
13500.,34.50743,0.9455414,1.186919,2.552522,1.12147,-33.5074,-50.07724
13510.,34.50362,0.9399802,1.181377,2.546927,1.115913,-33.51219,-50.08176
13520.,34.49982,0.9344249,1.175842,2.541338,1.110361,-33.51698,-50.08629
13530.,34.49602,0.9288755,1.170312,2.535756,1.104816,-33.52176,-50.0908
13540.,34.49223,0.9233321,1.164788,2.530179,1.099276,-33.52653,-50.09532
13550.,34.48844,0.9177945,1.15927,2.524608,1.093742,-33.5313,-50.09982
13560.,34.48465,0.9122628,1.153758,2.519043,1.088214,-33.53606,-50.10433
13570.,34.48087,0.906737,1.148251,2.513484,1.082692,-33.54082,-50.10882
13580.,34.47709,0.9012171,1.142751,2.507931,1.077176,-33.54558,-50.11332
13590.,34.47332,0.8957031,1.137256,2.502384,1.071665,-33.55033,-50.1178
13600.,34.46955,0.8901949,1.131767,2.496843,1.066161,-33.55507,-50.12229
13610.,34.46578,0.8846926,1.126284,2.491307,1.060662,-33.55981,-50.12677
13620.,34.46202,0.8791961,1.120807,2.485778,1.055169,-33.56454,-50.13124
13630.,34.45826,0.8737055,1.115336,2.480254,1.049682,-33.56927,-50.13571
13640.,34.45451,0.8682207,1.10987,2.474737,1.044201,-33.574,-50.14017
13650.,34.45076,0.8627417,1.104411,2.469225,1.038726,-33.57871,-50.14463
13660.,34.44702,0.8572686,1.098957,2.463719,1.033256,-33.58343,-50.14909
13670.,34.44327,0.8518013,1.093509,2.458219,1.027793,-33.58814,-50.15354
13680.,34.43954,0.8463398,1.088067,2.452725,1.022335,-33.59284,-50.15798
13690.,34.4358,0.8408842,1.08263,2.447236,1.016883,-33.59754,-50.16243
13700.,34.43208,0.8354343,1.0772,2.441754,1.011437,-33.60223,-50.16686
13710.,34.42835,0.8299902,1.071775,2.436277,1.005996,-33.60692,-50.17129
13720.,34.42463,0.8245519,1.066356,2.430806,1.000562,-33.61161,-50.17572
13730.,34.42091,0.8191194,1.060942,2.425341,0.9951327,-33.61628,-50.18014
13740.,34.4172,0.8136926,1.055535,2.419881,0.9897095,-33.62096,-50.18456
13750.,34.41349,0.8082717,1.050133,2.414428,0.9842922,-33.62563,-50.18897
13760.,34.40979,0.8028565,1.044737,2.40898,0.9788806,-33.63029,-50.19338
13770.,34.40609,0.797447,1.039346,2.403538,0.9734747,-33.63495,-50.19778
13780.,34.40239,0.7920433,1.033962,2.398102,0.9680746,-33.6396,-50.20218
13790.,34.3987,0.7866453,1.028583,2.392672,0.9626803,-33.64425,-50.20657
13800.,34.39501,0.7812531,1.023209,2.387247,0.9572917,-33.6489,-50.21096
13810.,34.39133,0.7758666,1.017842,2.381828,0.9519088,-33.65354,-50.21535
13820.,34.38765,0.7704858,1.01248,2.376415,0.9465316,-33.65817,-50.21973
13830.,34.38397,0.7651108,1.007124,2.371008,0.9411601,-33.6628,-50.2241
13840.,34.3803,0.7597414,1.001774,2.365606,0.9357944,-33.66742,-50.22847
13850.,34.37663,0.7543778,0.9964289,2.36021,0.9304343,-33.67204,-50.23284
13860.,34.37297,0.7490198,0.9910899,2.35482,0.9250799,-33.67666,-50.2372
13870.,34.36931,0.7436676,0.9857566,2.349436,0.9197313,-33.68127,-50.24156
13880.,34.36565,0.738321,0.9804289,2.344057,0.9143883,-33.68587,-50.24591
13890.,34.362,0.7329801,0.9751068,2.338684,0.909051,-33.69047,-50.25026
13900.,34.35835,0.7276449,0.9697904,2.333317,0.9037193,-33.69507,-50.2546
13910.,34.35471,0.7223154,0.9644797,2.327956,0.8983933,-33.69966,-50.25894
13920.,34.35107,0.7169915,0.9591746,2.3226,0.893073,-33.70424,-50.26327
13930.,34.34743,0.7116732,0.9538752,2.31725,0.8877583,-33.70882,-50.2676
13940.,34.3438,0.7063606,0.9485813,2.311905,0.8824493,-33.7134,-50.27192
13950.,34.34017,0.7010537,0.9432931,2.306566,0.8771459,-33.71797,-50.27624
13960.,34.33655,0.6957524,0.9380106,2.301233,0.8718481,-33.72253,-50.28056
13970.,34.33293,0.6904567,0.9327336,2.295906,0.866556,-33.72709,-50.28487
13980.,34.32931,0.6851666,0.9274622,2.290584,0.8612695,-33.73165,-50.28917
13990.,34.3257,0.6798822,0.9221964,2.285268,0.8559886,-33.7362,-50.29347
14000.,34.32209,0.6746033,0.9169363,2.279957,0.8507133,-33.74075,-50.29777
14010.,34.31848,0.6693301,0.9116817,2.274652,0.8454436,-33.74529,-50.30206
14020.,34.31488,0.6640625,0.9064326,2.269353,0.8401795,-33.74982,-50.30635
14030.,34.31128,0.6588004,0.9011892,2.264059,0.8349209,-33.75436,-50.31063
14040.,34.30769,0.6535439,0.8959513,2.258771,0.829668,-33.75888,-50.31491
14050.,34.3041,0.6482931,0.890719,2.253489,0.8244206,-33.76341,-50.31919
14060.,34.30052,0.6430477,0.8854922,2.248212,0.8191788,-33.76792,-50.32346
14070.,34.29694,0.637808,0.880271,2.242941,0.8139426,-33.77244,-50.32772
14080.,34.29336,0.6325738,0.8750554,2.237675,0.8087119,-33.77694,-50.33198
14090.,34.28979,0.6273452,0.8698452,2.232415,0.8034868,-33.78145,-50.33624
14100.,34.28622,0.6221221,0.8646406,2.227161,0.7982672,-33.78594,-50.34049
14110.,34.28265,0.6169046,0.8594415,2.221912,0.7930532,-33.79044,-50.34474
14120.,34.27909,0.6116925,0.854248,2.216669,0.7878447,-33.79493,-50.34898
14130.,34.27553,0.6064861,0.8490599,2.211431,0.7826417,-33.79941,-50.35322
14140.,34.27198,0.6012851,0.8438774,2.206199,0.7774442,-33.80389,-50.35745
14150.,34.26843,0.5960897,0.8387003,2.200972,0.7722523,-33.80836,-50.36168
14160.,34.26488,0.5908997,0.8335288,2.195751,0.7670658,-33.81283,-50.3659
14170.,34.26134,0.5857153,0.8283627,2.190535,0.7618849,-33.8173,-50.37012
14180.,34.2578,0.5805364,0.8232021,2.185325,0.7567095,-33.82176,-50.37434
14190.,34.25426,0.575363,0.818047,2.180121,0.7515395,-33.82621,-50.37855
14200.,34.25073,0.570195,0.8128973,2.174922,0.746375,-33.83066,-50.38276
14210.,34.24721,0.5650325,0.8077532,2.169729,0.741216,-33.83511,-50.38696
14220.,34.24368,0.5598755,0.8026144,2.164541,0.7360625,-33.83955,-50.39116
14230.,34.24016,0.554724,0.7974811,2.159358,0.7309144,-33.84399,-50.39535
14240.,34.23665,0.549578,0.7923533,2.154181,0.7257718,-33.84842,-50.39954
14250.,34.23314,0.5444373,0.7872309,2.14901,0.7206347,-33.85285,-50.40372
14260.,34.22963,0.5393022,0.782114,2.143844,0.715503,-33.85727,-50.4079
14270.,34.22612,0.5341725,0.7770024,2.138683,0.7103767,-33.86169,-50.41208
14280.,34.22262,0.5290482,0.7718963,2.133528,0.7052559,-33.8661,-50.41625
14290.,34.21913,0.5239294,0.7667956,2.128379,0.7001405,-33.87051,-50.42041
14300.,34.21563,0.5188159,0.7617003,2.123234,0.6950305,-33.87491,-50.42458
14310.,34.21214,0.5137079,0.7566104,2.118096,0.689926,-33.87931,-50.42873
14320.,34.20866,0.5086053,0.7515259,2.112963,0.6848268,-33.8837,-50.43289
14330.,34.20518,0.5035082,0.7464468,2.107835,0.6797331,-33.88809,-50.43704
14340.,34.2017,0.4984164,0.7413731,2.102712,0.6746447,-33.89248,-50.44118
14350.,34.19823,0.49333,0.7363048,2.097596,0.6695618,-33.89686,-50.44532
14360.,34.19476,0.488249,0.7312418,2.092484,0.6644842,-33.90124,-50.44946
